fecha,rendimiento_acumulado,rentabilidad step,comision,rentabilidad_1,rentabilidad_2,rentabilidad_3,rentabilidad_4,porcentaje_1,porcentaje_2,porcentaje_3,porcentaje_4,precios_1,precios_2,precios_3
20150322,36.63484960212513,0.99437296,0.0,1.0,0.99097204,0.99437296,1.0063173,0.0,0.0,1.0,0.0,4.23937,24.708319,6.683906
20150323,36.88485079010216,1.0068241,0.0,1.0,1.0029283,1.0068241,1.0073856,0.0,0.0,1.0,0.0,4.251784,24.87693,6.733271
20150324,36.22630297977299,0.98214585,0.0,1.0,0.9894565,0.98214585,0.9915689,0.0,0.0,1.0,0.0,4.206955,24.432774,6.676502
20150325,36.11654152355935,0.9969701,0.0,1.0,0.99049205,0.9969701,0.998891,0.0,0.0,1.0,0.0,4.1669555,24.358746,6.669098
20150326,36.15312473895405,1.0010129,0.0,1.0,0.99884135,1.0010129,0.9937085,0.0,0.0,1.0,0.0,4.1621275,24.383419,6.627139
20150329,36.36654976610966,1.0059034,0.0,1.0,0.9956919,1.0059034,1.0035448,0.0,0.0,1.0,0.0,4.1441965,24.527363,6.650631
20150330,36.43971978751874,1.002012,0.0,1.0,0.99883515,1.002012,0.9954956,0.0,0.0,1.0,0.0,4.139369,24.576712,6.620674
20150331,36.226303543333664,0.9941433,0.0,1.0,1.0053315,0.9941433,1.0022624,0.0,0.0,1.0,0.0,4.161438,24.432774,6.6356525
20150401,36.81778420836285,1.0163274,0.0,1.0,0.99834275,1.0163274,1.0022572,0.0,0.0,1.0,0.0,4.1545415,24.831696,6.650631
20150406,37.23852023655702,1.0114275,0.0,1.0,1.0175964,1.0114275,0.9913667,0.0,0.0,1.0,0.0,4.2276464,25.115461,6.593214
20150407,37.08314056597752,0.99715245,0.0013249999284744263,1.0,0.98907006,0.9939415,0.9928058,0.53,0.0,0.47,0.0,4.1814384,24.963299,6.545781
20150408,37.44317794819521,1.0110377,0.0013287836313247681,1.0,1.0080819,1.0110377,1.0007626,0.0,0.0,1.0,0.0,4.2152324,25.238836,6.5507727
20150409,37.52529604935532,1.0033681,0.0011750000715255737,1.0,1.0047445,1.006355,1.0049543,0.47,0.0,0.53,0.0,4.235232,25.39923,6.583227
20150412,37.58749471846407,1.0017536,9.605556726455689e-05,1.0,1.0081421,1.0030766,1.0212364,0.43,0.0,0.57,0.0,4.269716,25.477371,6.723031
20150413,37.533861804472124,1.0,0.0014268818497657776,1.0,0.9930543,0.9882163,1.0044559,1.0,0.0,0.0,0.0,4.2400594,25.177153,6.7529883
20150414,37.67087302140366,1.0049003,0.00125,1.0,1.0032532,1.0098007,1.0144175,0.5,0.0,0.5,0.0,4.2538533,25.423904,6.85035
20150415,37.62355480287488,1.0,0.0012560956180095674,1.0,0.98767847,0.98155934,0.99052507,1.0,0.0,0.0,0.0,4.2014394,24.95507,6.7854433
20150416,37.62355480287488,1.0,0.0,1.0,0.9852264,0.96984166,0.99153787,1.0,0.0,0.0,0.0,4.139369,24.202467,6.728024
20150419,37.62355480287488,1.0,0.0,1.0,1.0008332,0.99745136,1.0063081,1.0,0.0,0.0,0.0,4.1428175,24.140783,6.770465
20150420,37.66625381460323,1.0023849,0.00125,1.0,1.0038289,1.0047699,1.0051622,0.5,0.0,0.5,0.0,4.15868,24.255932,6.8054156
20150421,37.44720653982239,0.99420655,2.2025853395462038e-05,1.0,0.9963515,0.9886403,0.99926627,0.49,0.0,0.51,0.0,4.143507,23.980392,6.800422
20150422,37.3951564019859,0.9986279,1.786157488822937e-05,1.0,1.0008323,0.99725586,1.0095446,0.5,0.0,0.5,0.0,4.1469555,23.914587,6.8653297
20150423,37.59840117175214,1.0064868,0.0010517174750566483,1.0,1.0143021,1.0070508,0.99309105,0.08,0.0,0.92,0.0,4.206266,24.083204,6.8178973
20150426,38.138998235471234,1.0149795,0.0006012888252735138,1.0,1.0055748,1.0220287,1.0032954,0.32,0.0,0.68,0.0,4.2297153,24.613726,6.8403654
20150427,37.86011262928701,0.99314946,0.0004618068039417267,1.0,0.9972277,0.9862989,0.99671537,0.5,0.0,0.5,0.0,4.2179894,24.276491,6.8178973
20150428,37.343485339161965,0.98636293,8.62225890159607e-06,1.0,0.98937255,0.97272587,0.99304295,0.5,0.0,0.5,0.0,4.173163,23.61437,6.770465
20150429,37.29230080228944,0.99914664,0.0005172819644212723,1.0,0.9877708,0.9987809,1.0058998,0.3,0.0,0.7,0.0,4.1221285,23.585583,6.8104095
20150503,37.513665200988285,1.0066866,0.0007506406307220459,1.0,1.0046844,1.0066866,1.009164,0.0,0.0,1.0,0.0,4.1414385,23.74329,6.87282
20150504,36.339932130696745,0.96871185,0.0,1.0,0.97502047,0.96871185,0.981838,0.0,0.0,1.0,0.0,4.037987,23.000406,6.747996
20150505,36.53009212634907,1.0052328,0.0,1.0,0.99760896,1.0052328,1.0003699,0.0,0.0,1.0,0.0,4.028332,23.120762,6.750492
20150506,36.75959055864567,1.0062824,0.0,1.0,1.0083892,1.0062824,0.99630183,0.0,0.0,1.0,0.0,4.0621266,23.266016,6.725528
20150507,38.09070574567859,1.0362114,0.0,1.0,1.0336163,1.0362114,1.0226427,0.0,0.0,1.0,0.0,4.1986804,24.10851,6.8778124
20150510,37.92677047184815,0.9956962,0.0,1.0,1.004435,0.9956962,1.0058076,0.0,0.0,1.0,0.0,4.2173014,24.004751,6.9177566
20150511,37.76284221576764,0.99567777,0.0,1.0,0.9988553,0.99567777,0.98885185,0.0,0.0,1.0,0.0,4.212474,23.900997,6.8406363
20150512,37.50056299201608,0.99305457,0.0,1.0,1.0085132,0.99305457,0.999624,0.0,0.0,1.0,0.0,4.2483354,23.734995,6.838064
20150513,37.95955843019155,1.0122397,0.0,1.0,1.004383,1.0122397,0.98984987,0.0,0.0,1.0,0.0,4.266956,24.025503,6.7686567
20150514,37.57924144934745,0.989981,0.0,1.0,1.0014548,0.989981,0.9870869,0.0,0.0,1.0,0.0,4.2731633,23.784792,6.6812525
20150517,38.031691751936535,1.0120399,0.0,1.0,1.0029051,1.0120399,1.0042325,0.0,0.0,1.0,0.0,4.2855773,24.071157,6.709531
20150518,38.9496906629973,1.0241377,0.0,1.0,1.0188286,1.0241377,1.0126436,0.0,0.0,1.0,0.0,4.3662686,24.652182,6.794363
20150519,39.63164158585074,1.0175085,0.0,1.0,1.0172168,1.0175085,1.0064319,0.0,0.0,1.0,0.0,4.441442,25.083805,6.838064
20150520,39.96605302650588,1.008438,0.0,1.0,1.0001554,1.008438,1.0,0.0,0.0,1.0,0.0,4.4421325,25.295462,6.838064
20150521,39.96605302650588,1.0,0.0,1.0,0.9951868,1.0,0.99360913,0.0,0.0,1.0,0.0,4.4207516,25.295462,6.794363
20150524,39.408696109084985,0.98605424,0.0,1.0,0.97347885,0.98605424,0.98978436,0.0,0.0,1.0,0.0,4.3035083,24.942698,6.724954
20150525,39.43491499223995,1.0006653,0.0,1.0,0.99455154,1.0006653,0.98814976,0.0,0.0,1.0,0.0,4.280061,24.959293,6.645262
20150526,40.52342403886881,1.0276027,0.0,1.0,1.018047,1.0276027,1.0088974,0.0,0.0,1.0,0.0,4.3573027,25.648237,6.7043877
20150527,40.30702975988699,0.99466,0.0,1.0,1.0045902,0.99466,0.998083,0.0,0.0,1.0,0.0,4.377303,25.511276,6.6915355
20150528,39.55295421172542,0.9812917,0.0,1.0,0.9919648,0.9812917,0.98962724,0.0,0.0,1.0,0.0,4.3421307,25.034004,6.6221256
20150531,40.39883005664213,1.0213859,0.0,1.0,1.0,1.0213859,0.9976709,0.0,0.0,1.0,0.0,4.3421307,25.569378,6.606702
20150601,40.20867121214713,0.99529296,0.0,1.0,0.99396425,0.99529296,1.0046694,0.0,0.0,1.0,0.0,4.3159227,25.449022,6.6375513
20150602,40.09719945691555,0.99722767,0.0,1.0,1.0006391,0.99722767,1.0054219,0.0,0.0,1.0,0.0,4.318681,25.37847,6.6735396
20150603,39.80868593214243,0.99280465,0.0,1.0,0.9845099,0.99280465,0.98844385,0.0,0.0,1.0,0.0,4.251784,25.195862,6.5964193
20150604,39.34968063240562,0.9884697,0.0,1.0,0.991241,0.9884697,0.98986745,0.0,0.0,1.0,0.0,4.2145424,24.905346,6.5295806
20150607,38.8709984112535,0.98783517,0.0,1.0,0.99558187,0.98783517,0.98937,0.0,0.0,1.0,0.0,4.195922,24.602377,6.460171
20150608,39.33656860160855,1.0119773,0.0,1.0,0.9950689,1.0119773,0.9996022,0.0,0.0,1.0,0.0,4.1752315,24.897047,6.4576015
20150609,39.15296436035334,0.9953325,0.0,1.0,1.0140401,0.9953325,1.0187101,0.0,0.0,1.0,0.0,4.2338524,24.78084,6.578424
20150610,39.64475398692277,1.0125607,0.0,1.0,1.0050498,1.0125607,1.0113324,0.0,0.0,1.0,0.0,4.255233,25.092106,6.6529737
20150611,38.56281609928585,0.9727092,0.0,1.0,0.9943275,0.9727092,1.0011591,0.0,0.0,1.0,0.0,4.231095,24.407322,6.660685
20150614,38.110372542273794,0.98826736,0.0,1.0,0.98011404,0.98826736,0.98572004,0.0,0.0,1.0,0.0,4.1469555,24.12096,6.565571
20150615,38.15626704389099,1.0012043,0.0,1.0,1.0038248,1.0012043,0.9980421,0.0,0.0,1.0,0.0,4.162817,24.15001,6.5527163
20150616,37.946445528513514,0.994501,0.0,1.0,0.997018,0.994501,0.99490017,0.0,0.0,1.0,0.0,4.1504035,24.017208,6.5192986
20150617,38.19561274583987,1.0065663,0.0,1.0,1.0049852,1.0065663,1.007492,0.0,0.0,1.0,0.0,4.171094,24.174911,6.568141
20150618,38.64150099921419,1.0116738,0.0,1.0,1.0013227,1.0116738,1.001957,0.0,0.0,1.0,0.0,4.1766114,24.457125,6.5809956
20150621,40.156213596055956,1.0391991,0.0,1.0,1.0497026,1.0391991,1.0441407,0.0,0.0,1.0,0.0,4.3842,25.415823,6.871485
20150622,40.59554472930138,1.0109406,0.0,1.0,0.9951235,1.0109406,1.0059857,0.0,0.0,1.0,0.0,4.3628206,25.693886,6.9126163
20150623,40.24801049606626,0.9914391,0.0,1.0,1.0017387,0.9914391,1.0,0.0,0.0,1.0,0.0,4.370406,25.473923,6.9126163
20150624,39.848025702043806,0.990062,0.0,1.0,0.99984235,0.990062,0.99776864,0.0,0.0,1.0,0.0,4.369717,25.220762,6.8971915
20150625,40.280797668690084,1.0108606,0.0,1.0,1.0025253,1.0108606,1.0040998,0.0,0.0,1.0,0.0,4.380752,25.494673,6.925469
20150628,38.891342497207944,0.96598077,0.0004749999940395355,1.0,0.9612721,0.95800096,0.96139574,0.19,0.0,0.81,0.0,4.211095,24.423922,6.6581163
20150629,38.515360224972554,0.9908242,0.0004917281866073608,1.0,0.9895183,0.9908242,0.98455614,0.0,0.0,1.0,0.0,4.1669555,24.199814,6.5552893
20150630,38.78617869777636,1.0070314,0.0,1.0,1.0094339,1.0070314,1.0149016,0.0,0.0,1.0,0.0,4.206266,24.369972,6.6529737
20150701,38.25775762736109,0.98637605,0.0,1.0,1.0098379,0.98637605,0.9965227,0.0,0.0,1.0,0.0,4.247647,24.037956,6.6298394
20150702,38.09262452206263,0.99568367,0.0,1.0,0.9925556,0.99568367,0.9918571,0.0,0.0,1.0,0.0,4.216026,23.9342,6.5758533
20150705,37.43209597306443,0.98265994,0.0,1.0,0.9793333,0.98265994,0.97732604,0.0,0.0,1.0,0.0,4.1288943,23.51918,6.4267526
20150706,36.79138552572388,0.9828834,0.0,1.0,0.98842776,0.9828834,0.9804,0.0,0.0,1.0,0.0,4.081114,23.116611,6.3007884
20150707,36.95651810271747,1.0044883,0.0,1.0,1.0129131,1.0044883,1.0032641,0.0,0.0,1.0,0.0,4.133814,23.220366,6.3213544
20150708,37.782172963531856,1.0223413,0.0,1.0,1.026517,1.0223413,1.0260268,0.0,0.0,1.0,0.0,4.24343,23.739138,6.4858794
20150709,39.20231578016905,1.0375876,0.0,1.0,1.0259976,1.0375876,1.0380499,0.0,0.0,1.0,0.0,4.3537493,24.631435,6.7326665
20150712,39.757155646725735,1.0141532,0.0,1.0,1.0009686,1.0141532,1.0141273,0.0,0.0,1.0,0.0,4.3579664,24.98005,6.8277807
20150713,40.245951224069366,1.0122945,0.0,1.0,1.0030633,1.0122945,1.0090362,0.0,0.0,1.0,0.0,4.3713164,25.287167,6.889478
20150714,40.265765688943084,1.0004923,0.0,1.0,1.0171998,1.0004923,1.0123136,0.0,0.0,1.0,0.0,4.446502,25.299618,6.9743123
20150715,41.07159864047208,1.0200129,0.0,1.0,1.0126421,1.0200129,1.0221158,0.0,0.0,1.0,0.0,4.5027156,25.805937,7.1285553
20150716,41.07159864047208,1.0,0.0,1.0,0.9993757,1.0,1.0010816,0.0,0.0,1.0,0.0,4.4999046,25.805937,7.1362653
20150719,41.07184886872539,1.0009811,0.0009749999642372131,1.0,1.0084325,1.0016083,1.0108069,0.39,0.0,0.61,0.0,4.53785,25.84744,7.213386
20150720,41.00917505512216,1.0,0.0015259554982185364,1.0,0.9925672,0.99421966,0.98930866,1.0,0.0,0.0,0.0,4.504121,25.698034,7.1362653
20150721,41.00917505512216,1.0,0.0,1.0,1.0057722,0.9996771,1.0003604,1.0,0.0,0.0,0.0,4.53012,25.689737,7.138837
20150722,41.00917505512216,1.0,0.0,1.0,0.9961221,0.99903095,0.99819946,1.0,0.0,0.0,0.0,4.5125527,25.664843,7.125983
20150723,41.00917505512216,1.0,0.0,1.0,0.99486154,0.99288446,0.996032,1.0,0.0,0.0,0.0,4.489365,25.482224,7.0977073
20150726,41.00917505512216,1.0,0.0,1.0,0.99311316,0.98436487,0.9818904,1.0,0.0,0.0,0.0,4.4584475,25.083805,6.9691706
20150727,41.00917505512216,1.0,0.0,1.0,1.0044131,1.00546,1.0040576,1.0,0.0,0.0,0.0,4.478123,25.220762,6.997449
20150728,41.00917505512216,1.0,0.0,1.0,1.0047072,1.0123414,1.0110213,1.0,0.0,0.0,0.0,4.4992027,25.532022,7.0745697
20150729,41.00917505512216,1.0,0.0,1.0,1.0010931,1.0013005,1.0032705,1.0,0.0,0.0,0.0,4.504121,25.565226,7.0977073
20150730,41.00917505512216,1.0,0.0,1.0,1.0021842,1.0121754,1.009779,1.0,0.0,0.0,0.0,4.5139585,25.876493,7.167115
20150802,41.00917505512216,1.0,0.0,1.0,1.0065379,1.022454,1.0111192,1.0,0.0,0.0,0.0,4.5434704,26.457523,7.246808
20150803,41.00917505512216,1.0,0.0,1.0,0.9931952,0.99984306,0.99574304,1.0,0.0,0.0,0.0,4.5125527,26.453371,7.2159586
20150804,41.00917505512216,1.0,0.0,1.0,1.006696,1.0087858,1.0124687,1.0,0.0,0.0,0.0,4.542769,26.685785,7.3059325
20150805,41.00917505512216,1.0,0.0,1.0,0.9976798,1.003888,0.995074,1.0,0.0,0.0,0.0,4.532229,26.789541,7.269943
20150806,41.00917505512216,1.0,0.0,1.0,0.9908525,0.9879162,0.99009895,1.0,0.0,0.0,0.0,4.4907703,26.46582,7.197963
20150809,41.00917505512216,1.0,0.0,1.0,1.0097013,1.0177201,1.007143,1.0,0.0,0.0,0.0,4.5343366,26.934797,7.249378
20150810,41.00917505512216,1.0,0.0,1.0,0.9880672,0.9736515,0.99290764,1.0,0.0,0.0,0.0,4.4802294,26.225107,7.197963
20150811,41.00917505512216,1.0,0.0,1.0,0.98729646,0.957905,0.97749996,1.0,0.0,0.0,0.0,4.4233146,25.12116,7.036009
20150812,41.00917505512216,1.0,0.0,1.0,1.0050836,1.0183378,1.0,1.0,0.0,0.0,0.0,4.445801,25.58183,7.036009
20150813,41.00917505512216,1.0,0.0,1.0,0.9968386,0.9972421,0.990135,1.0,0.0,0.0,0.0,4.431746,25.511276,6.9665985
20150816,41.00917505512216,1.0,0.0,1.0,1.0011098,1.0113877,0.996679,1.0,0.0,0.0,0.0,4.4366646,25.80179,6.9434624
20150817,41.00917505512216,1.0,0.0,1.0,1.002534,1.0025736,0.99666816,1.0,0.0,0.0,0.0,4.4479074,25.868195,6.9203277
20150818,41.00917505512216,1.0,0.0,1.0,0.9952608,0.9892508,0.99182755,1.0,0.0,0.0,0.0,4.426828,25.590132,6.8637714
20150819,41.00917505512216,1.0,0.0,1.0,0.9957141,0.97388893,0.9831459,1.0,0.0,0.0,0.0,4.407855,24.921946,6.748089
20150820,41.00917505512216,1.0,0.0,1.0,0.9716243,0.96619505,0.97523844,1.0,0.0,0.0,0.0,4.282779,24.07946,6.5809956
20150823,41.00917505512216,1.0,0.0,1.0,0.9515999,0.95863473,0.9484376,1.0,0.0,0.0,0.0,4.0754924,23.083406,6.2416635
20150824,42.019640829684576,1.02589,0.00125,1.0,1.0289654,1.05178,1.0317132,0.5,0.0,0.5,0.0,4.1935406,24.278664,6.4396067
20150825,41.62685165914586,0.9906838,3.154575824737549e-05,1.0,0.99162203,0.9813676,0.98323333,0.5,0.0,0.5,0.0,4.158407,23.826294,6.331636
20150826,42.38769939707943,1.0182896,1.1754781007766724e-05,1.0,1.014025,1.036579,1.0292329,0.5,0.0,0.5,0.0,4.2167287,24.697836,6.5167274
20150827,42.46865699729693,1.0019324,2.245113253593445e-05,1.0,1.0099983,1.0038649,1.0039446,0.5,0.0,0.5,0.0,4.2588887,24.793291,6.5424337
20150830,42.376138306741254,0.9978239,2.411007881164551e-06,1.0,0.99901026,0.9956478,0.989391,0.5,0.0,0.5,0.0,4.2546735,24.685385,6.4730253
20150831,41.83813034480152,0.9873067,2.7260929346084594e-06,1.0,0.979521,0.97461337,0.9714059,0.5,0.0,0.5,0.0,4.167542,24.058706,6.2879353
20150901,41.80858786981622,0.99930996,1.607067883014679e-05,1.0,1.0006745,0.9986199,0.9762879,0.5,0.0,0.5,0.0,4.170353,24.025503,6.138835
20150902,42.19132083672746,1.0091553,8.631497621536256e-07,1.0,1.0045491,1.0183105,1.0134003,0.5,0.0,0.5,0.0,4.1893244,24.465424,6.2210975
20150903,41.55027788442157,0.9848176,1.1340230703353881e-05,1.0,0.9859108,0.9696353,0.97975177,0.5,0.0,0.5,0.0,4.1303,23.722538,6.0951314
20150906,41.50222881513198,0.99886286,1.9270479679107666e-05,1.0,0.99438584,0.9977257,1.0016875,0.5,0.0,0.5,0.0,4.107112,23.668587,6.105417
20150907,41.67682467761301,1.0042083,1.4230608940124512e-06,1.0,1.0022242,1.0084167,1.0164207,0.5,0.0,0.5,0.0,4.116247,23.867798,6.205672
20150908,41.944743603373084,1.0064337,5.238354206085205e-06,1.0,1.0155342,1.0128673,1.0153273,0.5,0.0,0.5,0.0,4.1801896,24.174911,6.3007884
20150909,41.72955286331082,0.9949117,4.2009353637695317e-05,1.0,0.9841989,0.99021477,0.9636883,0.48,0.0,0.52,0.0,4.114138,23.938354,6.071996
20150910,41.208743769462345,0.9888133,0.0012938627600669861,1.0,0.98906916,0.98855746,0.9779846,0.0,0.5,0.5,0.0,4.069167,23.664438,5.9383187
20150913,40.98282958995842,0.99701846,0.002500646859407425,1.0,0.9998275,0.99701846,0.9896106,0.0,0.0,1.0,0.0,4.068465,23.593882,5.876623
20150914,41.23514299334709,1.0061566,0.0,1.0,1.0145078,1.0061566,1.0126858,0.0,0.0,1.0,0.0,4.1274896,23.739138,5.9511724
20150915,43.6717725867979,1.0590911,0.0,1.0,1.0171943,1.0590911,1.0112313,0.0,0.0,1.0,0.0,4.1984587,25.141909,6.018012
20150916,44.320570017204055,1.0148562,0.0,1.0,1.0050212,1.0148562,1.0038444,0.0,0.0,1.0,0.0,4.21954,25.515423,6.0411477
20150917,43.087844249576214,0.97218615,0.0,1.0,0.98584497,0.97218615,0.9621277,0.0,0.0,1.0,0.0,4.1598125,24.80574,5.8123555
20150920,43.65014917233978,1.0130502,0.0,1.0,1.0001687,1.0130502,0.99955755,0.0,0.0,1.0,0.0,4.1605144,25.12946,5.809784
20150921,42.35253334923439,0.97027236,0.0,1.0,0.9824355,0.97027236,0.96902686,0.0,0.0,1.0,0.0,4.087437,24.38242,5.6298366
20150922,42.2443978207565,0.9974468,0.0,1.0,1.0,0.9974468,0.99223715,0.0,0.0,1.0,0.0,4.087437,24.320166,5.586133
20150923,40.9467885977873,0.9692833,0.0,1.0,0.994327,0.9692833,0.97929144,0.0,0.0,1.0,0.0,4.064249,23.57313,5.4704523
20150924,42.53277102424726,1.0387328,0.0,1.0,1.0250692,1.0387328,1.0338346,0.0,0.0,1.0,0.0,4.1661367,24.486181,5.655543
20150927,42.08581127863572,0.9894914,0.0,1.0,0.9993253,0.9894914,0.97727275,0.0,0.0,1.0,0.0,4.163326,24.228867,5.527008
20150928,41.718159060733804,0.9912642,0.0,1.0,0.98970455,0.9912642,0.9948836,0.0,0.0,1.0,0.0,4.1204624,24.017208,5.4987297
20150929,43.1527360011484,1.0343874,0.0,1.0,1.0141542,1.0343874,1.0126227,0.0,0.0,1.0,0.0,4.1787844,24.843096,5.5681386
20150930,43.477129694623216,1.0075173,0.0,1.0,0.99714136,1.0075173,0.9838411,0.0,0.0,1.0,0.0,4.1668386,25.02985,5.4781637
20151001,43.534804758142904,1.0013266,0.0,1.0,1.01113,1.0013266,0.99483836,0.0,0.0,1.0,0.0,4.2132154,25.063053,5.4498873
20151004,45.264954282433486,1.0397418,0.0,1.0,1.0146766,1.0397418,1.0622641,0.0,0.0,1.0,0.0,4.275051,26.059103,5.7892194
20151005,45.81283205525499,1.0121038,0.0,1.0,1.0098617,1.0121038,1.0111011,0.0,0.0,1.0,0.0,4.3172107,26.374517,5.853486
20151006,45.149607211370736,0.98552316,0.0,1.0,0.99804693,0.98552316,1.0092225,0.0,0.0,1.0,0.0,4.308779,25.992699,5.90747
20151007,44.9405524470403,0.99536973,0.0,1.0,1.0055445,0.99536973,0.9869454,0.0,0.0,1.0,0.0,4.332669,25.872345,5.8303504
20151008,44.875675164643305,0.9985564,0.0,1.0,1.0022707,0.9985564,1.0189594,0.0,0.0,1.0,0.0,4.342507,25.834995,5.9408903
20151011,44.98380657596959,1.0024096,0.0,1.0,0.99886733,1.0024096,1.0021634,0.0,0.0,1.0,0.0,4.3375883,25.897245,5.953743
20151012,44.551276368012815,0.99038476,0.0,1.0,0.9964358,0.99038476,0.9835924,0.0,0.0,1.0,0.0,4.3221283,25.648237,5.856056
20151013,43.94571927406383,0.98640764,0.0,1.0,1.0003254,0.98640764,0.97102755,0.0,0.0,1.0,0.0,4.323535,25.299618,5.686392
20151014,44.43592370245433,1.0111548,0.0,1.0,1.0053632,1.0111548,1.0099456,0.0,0.0,1.0,0.0,4.346723,25.58183,5.7429466
20151015,44.72428601221902,1.0064894,0.0,1.0,1.0082445,1.0064894,1.0201433,0.0,0.0,1.0,0.0,4.38256,25.747839,5.8586283
20151018,45.2505420221699,1.0117667,0.0,1.0,0.9995189,1.0117667,0.99473435,0.0,0.0,1.0,0.0,4.380451,26.050804,5.827779
20151019,45.329838011173784,1.0017524,0.0,1.0,1.0057747,1.0017524,0.9801497,0.0,0.0,1.0,0.0,4.4057474,26.096455,5.7120957
20151020,45.78400055703206,1.0100191,0.0,1.0,1.0086125,1.0100191,1.0022504,0.0,0.0,1.0,0.0,4.4436917,26.357916,5.7249503
20151021,47.21857108916475,1.0313334,0.0,1.0,1.0102782,1.0313334,1.0525374,0.0,0.0,1.0,0.0,4.489365,27.183802,6.0257244
20151022,48.6675774350908,1.0306872,0.0,1.0,1.0133042,1.0306872,1.0260236,0.0,0.0,1.0,0.0,4.549093,28.017998,6.1825356
20151025,48.502215043688814,0.9978522,0.00125,1.0,0.99675626,0.99570435,0.9995844,0.5,0.0,0.5,0.0,4.5343366,27.897642,6.179966
20151026,48.441717776310355,1.0,0.0012473093718290329,1.0,0.9951958,0.99702454,0.98419297,1.0,0.0,0.0,0.0,4.5125527,27.814634,6.082279
20151027,48.441717776310355,1.0,0.0,1.0,1.0057615,1.0116383,1.0114115,1.0,0.0,0.0,0.0,4.538552,28.13835,6.1516876
20151028,48.441717776310355,1.0,0.0,1.0,1.001703,1.0113571,1.0020895,1.0,0.0,0.0,0.0,4.5462813,28.45792,6.1645412
20151029,48.441717776310355,1.0,0.0,1.0,1.0041733,0.99474984,1.0033361,1.0,0.0,0.0,0.0,4.565254,28.308512,6.1851063
20151101,48.441717776310355,1.0,0.0,1.0,1.0029242,0.99970675,1.0070658,1.0,0.0,0.0,0.0,4.5786037,28.30021,6.228809
20151102,48.441717776310355,1.0,0.0,1.0,0.9998468,0.9950848,1.0053654,1.0,0.0,0.0,0.0,4.5779023,28.16111,6.262229
20151103,48.441717776310355,1.0,0.0,1.0,1.0023023,0.99704236,1.0143677,1.0,0.0,0.0,0.0,4.588442,28.07782,6.352203
20151104,48.441717776310355,1.0,0.0,1.0,0.99831545,1.0189854,1.0,1.0,0.0,0.0,0.0,4.5807123,28.61089,6.352203
20151105,48.441717776310355,1.0,0.0,1.0,0.99478453,0.9588063,0.9862403,1.0,0.0,0.0,0.0,4.556822,27.4323,6.2647986
20151108,48.441717776310355,1.0,0.0,1.0,0.99460304,1.0,0.97989345,1.0,0.0,0.0,0.0,4.532229,27.4323,6.138835
20151109,48.441717776310355,1.0,0.0,1.0,1.0065116,1.0071354,1.0134003,1.0,0.0,0.0,0.0,4.561741,27.628042,6.2210975
20151110,48.441717776310355,1.0,0.0,1.0,0.9947628,1.0073862,1.0070246,1.0,0.0,0.0,0.0,4.53785,27.83211,6.2647986
20151111,48.441717776310355,1.0,0.0,1.0,0.997832,0.98593426,0.98030347,1.0,0.0,0.0,0.0,4.528012,27.44063,6.1414037
20151112,48.441717776310355,1.0,0.0,1.0,0.99115455,0.987707,1.001256,1.0,0.0,0.0,0.0,4.4879594,27.103302,6.149117
20151115,48.441717776310355,1.0,0.0,1.0,1.009551,1.0050707,1.0033444,1.0,0.0,0.0,0.0,4.530824,27.240734,6.1696825
20151116,48.441717776310355,1.0,0.0,1.0,1.0161287,1.019569,1.0329168,1.0,0.0,0.0,0.0,4.6039004,27.77381,6.372769
20151117,48.441717776310355,1.0,0.0,1.0,0.9926741,0.97930706,0.97759324,1.0,0.0,0.0,0.0,4.570173,27.199087,6.2299757
20151118,48.441717776310355,1.0,0.0,1.0,1.0064576,1.0019904,1.0016979,1.0,0.0,0.0,0.0,4.5996847,27.253225,6.2405534
20151119,48.441717776310355,1.0,0.0,1.0,1.0009165,1.0123779,0.998305,1.0,0.0,0.0,0.0,4.6039004,27.590563,6.2299757
20151122,48.441717776310355,1.0,0.0,1.0,0.9966423,0.99969816,0.9779289,1.0,0.0,0.0,0.0,4.588442,27.582235,6.092473
20151123,48.441717776310355,1.0,0.0,1.0,0.99234295,0.97538865,0.9969618,1.0,0.0,0.0,0.0,4.553308,26.903399,6.0739627
20151124,48.441717776310355,1.0,0.0,1.0,1.0120369,1.0270898,1.0074009,1.0,0.0,0.0,0.0,4.6081157,27.632206,6.118915
20151125,48.441717776310355,1.0,0.0,1.0,1.0091491,1.0031649,1.0086429,1.0,0.0,0.0,0.0,4.6502757,27.71966,6.1718006
20151126,48.441717776310355,1.0,0.0,1.0,1.0072532,1.0055588,0.9970007,1.0,0.0,0.0,0.0,4.684005,27.873749,6.1532893
20151129,48.441717776310355,1.0,0.0,1.0,0.9947495,1.01778,1.0034382,1.0,0.0,0.0,0.0,4.6594114,28.369343,6.174446
20151130,48.441717776310355,1.0,0.0,1.0,0.99638057,0.9972108,0.992291,1.0,0.0,0.0,0.0,4.642547,28.290215,6.1268473
20151201,48.441717776310355,1.0,0.0,1.0,1.0007567,1.018254,0.9969788,1.0,0.0,0.0,0.0,4.6460605,28.806625,6.108337
20151202,48.441717776310355,1.0,0.0,1.0,0.9835147,0.9653028,0.9748921,1.0,0.0,0.0,0.0,4.569469,27.807117,5.9549694
20151203,48.441717776310355,1.0,0.0,1.0,1.014455,0.9959563,0.98357,1.0,0.0,0.0,0.0,4.6355205,27.694674,5.857129
