fecha,rendimiento_acumulado,rentabilidad step,comision,rentabilidad_1,rentabilidad_2,rentabilidad_3,rentabilidad_4,porcentaje_1,porcentaje_2,porcentaje_3,porcentaje_4,precios_1,precios_2,precios_3
20150325,38.03540375661876,0.9984852,1.1259466409683228e-05,1.0,1.0054768,0.99697036,0.9988912,0.5,0.0,0.5,0.0,19.959303,24.358747,6.669098
20150326,38.05459279244314,1.0005064,1.8964707851409912e-06,1.0,1.0015134,1.0010128,0.9937083,0.5,0.0,0.5,0.0,19.989508,24.383419,6.627138
20150329,38.1668914888168,1.0029516,6.327033042907715e-07,1.0,1.0010574,1.0059032,1.0035452,0.5,0.0,0.5,0.0,20.010645,24.52736,6.6506324
20150330,38.205147253624425,1.001006,3.678649663925171e-06,1.0,0.99607617,1.002012,0.9954955,0.5,0.0,0.5,0.0,19.932127,24.576712,6.6206746
20150331,38.09322021200072,0.9970716,1.256316900253296e-06,1.0,0.9877273,0.9941432,1.0022625,0.5,0.0,0.5,0.0,19.687506,24.43277,6.6356535
20150401,38.40406162387943,1.0081637,3.6712735891342163e-06,1.0,1.013959,1.0163274,1.0022573,0.5,0.0,0.5,0.0,19.962324,24.831692,6.6506324
20150406,38.62310681431231,1.0057138,1.0121911764144897e-05,1.0,1.0054464,1.0114276,0.9913662,0.5,0.0,0.5,0.0,20.071047,25.11546,6.593212
20150407,38.50583205285945,0.9969707,7.101744413375855e-06,1.0,0.9911225,0.9939414,0.9928059,0.5,0.0,0.5,0.0,19.892866,24.963295,6.5457797
20150408,38.71819615198577,1.0055189,3.79808247089386e-06,1.0,1.0075907,1.0110378,1.0007627,0.5,0.0,0.5,0.0,20.043867,25.238834,6.550772
20150409,38.84095388142682,1.0031774,6.860792636871338e-06,1.0,0.99412394,1.0063548,1.0049545,0.5,0.0,0.5,0.0,19.926088,25.399223,6.5832276
20150412,38.900548234113835,1.0015383,3.959238529205322e-06,1.0,1.0087903,1.0030766,1.0212363,0.5,0.0,0.5,0.0,20.101244,25.477365,6.723031
20150413,38.3936087381727,0.9882164,0.0012480801343917847,1.0,0.99128634,0.9882164,1.004456,0.0,0.0,1.0,0.0,19.926088,25.17715,6.752989
20150414,38.53375832051553,1.0049003,0.00125,1.0,1.0045468,1.0098007,1.0144178,0.5,0.0,0.5,0.0,20.016687,25.423904,6.850352
20150415,38.1782259469081,0.9907796,6.095618009567261e-06,1.0,0.98974043,0.98155916,0.9905247,0.5,0.0,0.5,0.0,19.811325,24.955067,6.785443
20150416,37.60209153854486,0.984921,1.163281500339508e-05,1.0,0.9681402,0.9698419,0.9915376,0.5,0.0,0.5,0.0,19.18014,24.202469,6.7280216
20150419,37.55345380778968,0.99872565,1.9137412309646606e-05,1.0,0.99858314,0.99745125,1.0063086,0.5,0.0,0.5,0.0,19.152964,24.140783,6.7704654
20150420,37.64295518056412,1.0023849,1.5950202941894532e-06,1.0,1.0033112,1.0047699,1.005162,0.5,0.0,0.5,0.0,19.216381,24.255932,6.805414
20150421,37.429037044538305,0.99432015,2.9741227626800538e-06,1.0,0.9860128,0.9886403,0.9992661,0.5,0.0,0.5,0.0,18.947598,23.980392,6.80042
20150422,37.377413447139425,0.9986279,7.14033842086792e-06,1.0,1.0009563,0.99725586,1.0095451,0.5,0.0,0.5,0.0,18.965717,23.914587,6.8653307
20150423,37.50912315792367,1.0035255,1.7174333333969116e-06,1.0,1.0041404,1.0070509,0.9930909,0.5,0.0,0.5,0.0,19.044243,24.083206,6.817898
20150426,37.92209229769218,1.0110142,4.391223192214966e-06,1.0,1.0207739,1.0220286,1.0032954,0.5,0.0,0.5,0.0,19.439865,24.613724,6.8403654
20150427,37.661793565751594,0.9931496,1.3617873191833496e-05,1.0,0.99580526,0.98629916,0.9967154,0.5,0.0,0.5,0.0,19.35832,24.276495,6.817898
20150428,36.83388969961701,0.978726,0.0007086220383644104,1.0,0.98985964,0.97272575,0.99304295,0.22,0.0,0.78,0.0,19.16202,23.614372,6.7704654
20150429,36.78609543952415,0.9993905,0.0006880450248718261,1.0,0.99369586,0.9987809,1.0058993,0.5,0.0,0.5,0.0,19.04122,23.585585,6.810406
20150503,36.90905595485938,1.0033433,7.624179124832153e-07,1.0,1.0058686,1.0066868,1.0091647,0.5,0.0,0.5,0.0,19.152964,23.743296,6.8728213
20150504,36.33148982770077,0.9843558,4.165470600128174e-06,1.0,0.97272134,0.96871156,0.98183775,0.5,0.0,0.5,0.0,18.630497,23.000404,6.7479954
20150505,36.42582597278861,1.0026164,1.9866079092025758e-05,1.0,0.9917328,1.0052328,1.0003699,0.5,0.0,0.5,0.0,18.476475,23.120762,6.7504916
20150506,36.54012667287944,1.0031412,3.2620131969451904e-06,1.0,0.99280816,1.0062824,0.996302,0.5,0.0,0.5,0.0,18.343596,23.266018,6.7255282
20150507,37.20156987349996,1.0181057,3.9142370223999024e-06,1.0,1.0268357,1.0362114,1.0226427,0.5,0.0,0.5,0.0,18.83586,24.108511,6.877813
20150510,37.120688599596875,0.9978481,2.2229552268981933e-05,1.0,0.9988775,0.9956962,1.0058075,0.5,0.0,0.5,0.0,18.814716,24.004753,6.917756
20150511,37.04036312262408,0.9978388,2.6956945657730103e-06,1.0,0.9874799,0.9956776,0.98885167,0.5,0.0,0.5,0.0,18.579155,23.900995,6.840635
20150512,36.91163108850666,0.99652725,2.7073919773101806e-06,1.0,0.99431086,0.9930545,0.99962443,0.5,0.0,0.5,0.0,18.473455,23.734991,6.8380656
20150513,37.13736824533676,1.00612,4.356056451797485e-06,1.0,1.0217427,1.0122399,0.98984957,0.5,0.0,0.5,0.0,18.875118,24.025507,6.7686563
20150514,36.95104503891635,0.99499047,7.603466510772705e-06,1.0,0.97520006,0.989981,0.9870869,0.5,0.0,0.5,0.0,18.407017,23.784796,6.681252
20150517,37.173251528280254,1.0060198,6.29335641860962e-06,1.0,1.0001642,1.0120397,1.0042324,0.5,0.0,0.5,0.0,18.410038,24.071156,6.7095294
20150518,37.62161696573531,1.012069,7.47978687286377e-06,1.0,1.0104984,1.024138,1.0126436,0.5,0.0,0.5,0.0,18.603313,24.652184,6.794362
20150519,37.950400846661964,1.0087541,1.4906376600265503e-05,1.0,0.99253255,1.0175083,1.0064323,0.5,0.0,0.5,0.0,18.464394,25.083801,6.8380656
20150520,38.11010852945807,1.0042192,1.0847747325897217e-05,1.0,1.0086688,1.0084383,1.0,0.5,0.0,0.5,0.0,18.624456,25.295467,6.8380656
20150521,38.10990838411438,1.0,5.251765251159668e-06,1.0,1.0001622,1.0,0.9936088,0.5,0.0,0.5,0.0,18.627478,25.295467,6.794362
20150524,37.84417146195614,0.9930271,0.0,1.0,0.97487026,0.9860541,0.9897845,0.5,0.0,0.5,0.0,18.159374,24.9427,6.724954
20150525,37.856435053290596,1.0003328,8.777379989624023e-06,1.0,0.9808747,1.0006655,0.98814994,0.5,0.0,0.5,0.0,17.81207,24.9593,6.645263
20150526,38.37887967994049,1.0138011,4.1574239730834964e-07,1.0,1.0208546,1.0276023,1.0088974,0.5,0.0,0.5,0.0,18.183535,25.648233,6.704389
20150527,38.275759946618194,0.9973301,1.701667904853821e-05,1.0,0.99684435,0.99466026,0.99808264,0.5,0.0,0.5,0.0,18.126154,25.511278,6.6915345
20150528,37.91759146005222,0.99064577,3.346279263496399e-06,1.0,0.97817403,0.9812916,0.98962736,0.5,0.0,0.5,0.0,17.730534,25.034002,6.6221256
20150531,38.32259949739772,1.0106931,1.180313527584076e-05,1.0,1.0010217,1.021386,0.997671,0.5,0.0,0.5,0.0,17.74865,25.56938,6.606703
20150601,38.23189857356639,0.99764645,1.3224780559539795e-05,1.0,0.9964267,0.99529284,1.0046691,0.5,0.0,0.5,0.0,17.685228,25.44902,6.63755
20150602,38.1787946442487,0.99861395,2.9489398002624513e-06,1.0,0.9822405,0.99722785,1.0054221,0.5,0.0,0.5,0.0,17.371147,25.378471,6.6735396
20150603,38.04136889014801,0.9964022,1.7350167036056519e-06,1.0,0.9921769,0.9928044,0.98844385,0.5,0.0,0.5,0.0,17.23525,25.195858,6.5964193
20150604,37.8218856387611,0.9942349,4.5134872198104856e-06,1.0,0.99947447,0.9884699,0.98986757,0.5,0.0,0.5,0.0,17.226192,24.905348,6.5295815
20150607,37.591565330799654,0.99391764,7.248073816299439e-06,1.0,0.9849225,0.9878353,0.9893699,0.5,0.0,0.5,0.0,16.966465,24.60238,6.4601717
20150608,37.816398544569445,1.0059886,7.649436593055726e-06,1.0,1.0112141,1.0119772,0.99960214,0.5,0.0,0.5,0.0,17.156729,24.897047,6.4576015
20150609,37.727864991329696,0.9976663,7.441192865371704e-06,1.0,1.0133781,0.9953326,1.01871,0.5,0.0,0.5,0.0,17.386253,24.780842,6.5784235
20150610,37.9647015970472,1.0062804,2.9239803552627563e-06,1.0,0.9836719,1.0125607,1.0113328,0.5,0.0,0.5,0.0,17.10237,25.092106,6.652975
20150611,37.44636148173941,0.9863546,7.801353931427001e-06,1.0,0.99258333,0.97270924,1.0011592,0.5,0.0,0.5,0.0,16.975527,24.407324,6.6606874
20150614,37.22603828736886,0.9941336,1.7292648553848267e-05,1.0,0.99235016,0.9882671,0.98571986,0.5,0.0,0.5,0.0,16.845667,24.120956,6.565572
20150615,37.2481829019752,1.0006022,7.376372814178467e-06,1.0,1.0053782,1.0012045,0.9980423,0.5,0.0,0.5,0.0,16.936268,24.15001,6.552718
20150616,37.14573645969063,0.9972504,7.523596286773682e-07,1.0,0.9891227,0.99450076,0.99489987,0.5,0.0,0.5,0.0,16.752047,24.017202,6.5192986
20150617,37.2675676316681,1.0032833,3.4464895725250243e-06,1.0,1.0093746,1.0065665,1.0074921,0.5,0.0,0.5,0.0,16.90909,24.174911,6.5681415
20150618,37.48494462019036,1.005837,4.090666770935058e-06,1.0,1.0208964,1.0116738,1.0019569,0.5,0.0,0.5,0.0,17.26243,24.457125,6.580995
20150621,38.219361020124104,1.0195996,7.253736257553101e-06,1.0,1.0321902,1.0391991,1.0441405,0.5,0.0,0.5,0.0,17.818111,25.415823,6.871483
20150622,38.42751311224871,1.0054703,2.402856945991516e-05,1.0,1.0155932,1.0109404,1.0059859,0.5,0.0,0.5,0.0,18.095953,25.693884,6.9126143
20150623,38.262767108491616,0.9957196,6.800442934036255e-06,1.0,0.9979973,0.9914392,1.0,0.5,0.0,0.5,0.0,18.059711,25.473925,6.9126143
20150624,38.07242922094147,0.9950309,5.3735077381134035e-06,1.0,0.99933124,0.9900618,0.9977689,0.5,0.0,0.5,0.0,18.047634,25.22076,6.8971915
20150625,38.27893782515097,1.0054303,6.242319941520691e-06,1.0,1.0070279,1.0108607,1.0040998,0.5,0.0,0.5,0.0,18.17447,25.494675,6.925469
20150628,37.474843456773954,0.97900057,6.7512691020965575e-06,1.0,0.9616154,0.9580011,0.96139574,0.5,0.0,0.5,0.0,17.47685,24.423925,6.6581163
20150629,37.30190378727603,0.995412,2.6812404394149782e-05,1.0,0.9972352,0.99082404,0.98455596,0.5,0.0,0.5,0.0,17.42853,24.199812,6.5552883
20150630,37.43283638627077,1.0035158,5.761384963989258e-06,1.0,1.0119563,1.0070317,1.014902,0.5,0.0,0.5,0.0,17.636911,24.369976,6.652975
20150701,37.177676389369765,0.9931879,4.379451274871827e-06,1.0,1.0102817,0.9863758,0.99652207,0.5,0.0,0.5,0.0,17.818249,24.037954,6.6298366
20150702,37.0971220862197,0.99784184,8.573532104492188e-06,1.0,1.0027789,0.99568367,0.9918576,0.5,0.0,0.5,0.0,17.867764,23.934198,6.575854
20150705,36.775390768155226,0.99133,2.7035176753997804e-06,1.0,0.96380323,0.9826601,0.97732604,0.5,0.0,0.5,0.0,17.221008,23.519182,6.426753
20150706,36.460250504167064,0.9914416,1.0932162404060363e-05,1.0,0.9780772,0.9828833,0.9804,0.5,0.0,0.5,0.0,16.843475,23.116611,6.300789
20150707,36.54168242665254,1.0022442,1.0790228843688965e-05,1.0,1.0064301,1.0044883,1.003264,0.5,0.0,0.5,0.0,16.951782,23.220366,6.3213544
20150708,36.949773607030224,1.0111706,2.7988851070404055e-06,1.0,1.0222712,1.0223414,1.0260268,0.5,0.0,0.5,0.0,17.329319,23.739141,6.4858794
20150709,37.643686398841986,1.0187937,1.38092041015625e-05,1.0,1.0251784,1.0375874,1.0380498,0.5,0.0,0.5,0.0,17.765644,24.631435,6.732666
20150712,37.909208484315485,1.0070766,2.3058801889419556e-05,1.0,1.0268246,1.0141532,1.0141274,0.5,0.0,0.5,0.0,18.2422,24.98005,6.827781
20150713,38.141908951359376,1.0061471,8.78363847732544e-06,1.0,1.0072944,1.0122944,1.0090362,0.5,0.0,0.5,0.0,18.375267,25.287165,6.889478
20150714,38.15100694241911,1.0002462,7.6371431350708e-06,1.0,1.0202087,1.0004923,1.0123135,0.5,0.0,0.5,0.0,18.746607,25.299616,6.9743114
20150715,38.53275505177834,1.0100065,3.0755996704101563e-07,1.0,1.016507,1.0200131,1.0221158,0.5,0.0,0.5,0.0,19.056057,25.80594,7.1285543
20150716,38.53227785419985,1.0,1.2384206056594849e-05,1.0,0.99805135,1.0,1.001082,0.5,0.0,0.5,0.0,19.018923,25.80594,7.1362667
20150719,38.56326496748544,1.0008042,0.0,1.0,1.0128539,1.0016083,1.0108068,0.5,0.0,0.5,0.0,19.26339,25.847443,7.2133865
20150720,38.45176956149626,0.9971098,1.0043382644653321e-06,1.0,0.98891574,0.99421954,0.9893088,0.5,0.0,0.5,0.0,19.04987,25.698032,7.1362667
20150721,38.437823780772426,0.99981594,0.0001786232739686966,1.0,1.0027615,0.9996771,1.0003603,0.43,0.0,0.57,0.0,19.102476,25.689735,7.138838
20150722,38.36990862673879,0.9991083,0.0008751979470252991,1.0,0.9925482,0.99903077,0.9981992,0.08,0.0,0.92,0.0,18.960129,25.664837,7.1259823
20150723,38.089211927582674,0.99288464,0.00020017847418785095,1.0,0.98563737,0.99288464,0.9960319,0.0,0.0,1.0,0.0,18.68781,25.482222,7.0977054
20150726,37.74383319920954,0.9921824,0.00125,1.0,0.98675275,0.98436475,0.98189074,0.5,0.0,0.5,0.0,18.440248,25.083801,6.969171
20150727,37.846502575605015,1.00273,9.848996996879578e-06,1.0,1.0124182,1.00546,1.0040573,0.5,0.0,0.5,0.0,18.669243,25.22076,6.997447
20150728,38.079919578221634,1.0061709,3.4032762050628664e-06,1.0,1.0001658,1.0123417,1.0110215,0.5,0.0,0.5,0.0,18.672338,25.532028,7.0745697
20150729,38.082123722812874,1.0013002,0.0012423336505889893,1.0,1.0034801,1.0013002,1.0032703,0.0,0.0,1.0,0.0,18.73732,25.565226,7.0977054
20150730,38.545785825548606,1.0121753,0.0,1.0,1.0090833,1.0121753,1.009779,0.0,0.0,1.0,0.0,18.907516,25.876492,7.167114
20150802,39.17082339345195,1.0168405,0.000625,1.0,1.0130936,1.0224539,1.0111194,0.25,0.0,0.75,0.0,19.155083,26.45752,7.2468076
20150803,39.142868295285744,0.9999217,0.0006353509426116943,1.0,0.9780291,0.9998433,0.99574316,0.5,0.0,0.5,0.0,18.734228,26.453373,7.215959
20150804,39.43782966823691,1.0087856,0.0012500980496406556,1.0,1.0373307,1.0087856,1.0124687,0.0,0.0,1.0,0.0,19.43359,26.685783,7.3059325
20150805,39.465202089192516,1.0019441,0.00125,1.0,0.99920386,1.0038882,0.995074,0.5,0.0,0.5,0.0,19.418118,26.789543,7.269943
20150806,38.93907792847791,0.98791623,0.0012475745379924774,1.0,1.0178485,0.98791623,0.99009895,0.0,0.0,1.0,0.0,19.764702,26.465824,7.197963
20150809,39.26689864724872,1.0095688,0.0011499999463558197,1.0,1.0051668,1.0177199,1.007143,0.46,0.0,0.54,0.0,19.866821,26.934795,7.2493787
20150810,38.74523725405558,0.9868259,0.00011089980602264405,1.0,0.9792836,0.97365177,0.9929076,0.5,0.0,0.5,0.0,19.455252,26.225111,7.197963
20150811,37.583524232780604,0.9705333,0.0005166874825954437,1.0,0.9707333,0.95790476,0.97750014,0.3,0.0,0.7,0.0,18.88586,25.121159,7.0360103
20150812,38.15440138081708,1.0155873,0.00039777114987373354,1.0,1.019171,1.018338,1.0,0.15,0.0,0.85,0.0,19.247921,25.581831,7.0360103
20150813,38.068183538879,0.99862105,0.0008807554841041565,1.0,0.99115735,0.9972421,0.990135,0.5,0.0,0.5,0.0,19.077719,25.511278,6.9666
20150816,38.284865660475205,1.0056937,1.7260760068893434e-06,1.0,1.0108678,1.0113875,0.99667907,0.5,0.0,0.5,0.0,19.285051,25.801788,6.9434643
20150817,38.3338575803543,1.0012867,7.0770084857940675e-06,1.0,0.99951893,1.0025736,0.9966678,0.5,0.0,0.5,0.0,19.275774,25.868193,6.920327
20150818,38.12776873156574,0.99462545,1.6064941883087159e-06,1.0,0.9948623,0.98925096,0.9918278,0.5,0.0,0.5,0.0,19.17674,25.590134,6.863773
20150819,37.629731715731886,0.98694444,6.754398345947266e-06,1.0,0.9649833,0.9738888,0.9831458,0.5,0.0,0.5,0.0,18.505234,24.921946,6.7480893
20150820,36.96574993827554,0.9824214,6.65353238582611e-05,1.0,0.9653846,0.96619505,0.97523826,0.48,0.0,0.52,0.0,17.864668,24.07946,6.580995
20150823,36.20014854140304,0.9793174,2.85281240940094e-05,1.0,0.9414514,0.95863485,0.9484376,0.5,0.0,0.5,0.0,16.818716,23.08341,6.241663
20150824,37.13641015320169,1.0258899,2.6399195194244387e-05,1.0,1.0412147,1.0517796,1.0317132,0.5,0.0,0.5,0.0,17.511894,24.278662,6.439606
20150825,36.78927264877207,0.9906839,3.154546022415161e-05,1.0,0.9934618,0.98136777,0.9832335,0.5,0.0,0.5,0.0,17.397398,23.826296,6.3316364
20150826,37.461700033344385,1.0182896,1.1754706501960755e-05,1.0,1.0245464,1.036579,1.0292326,0.5,0.0,0.5,0.0,17.824442,24.697838,6.516727
20150827,37.53324931244908,1.0019324,2.245113253593445e-05,1.0,1.0072914,1.0038649,1.0039449,0.5,0.0,0.5,0.0,17.954409,24.793291,6.5424347
20150830,37.45148472851373,0.99782395,2.411007881164551e-06,1.0,0.9974146,0.99564785,0.989391,0.5,0.0,0.5,0.0,17.90799,24.685387,6.4730263
20150831,36.975997995388994,0.98730665,2.7260929346084594e-06,1.0,0.96941423,0.9746133,0.9714058,0.5,0.0,0.5,0.0,17.36026,24.058706,6.2879353
20150901,36.94989094237173,0.99931,1.607067883014679e-05,1.0,0.9853833,0.9986201,0.97628754,0.5,0.0,0.5,0.0,17.10651,24.025507,6.138833
20150902,37.28814540965133,1.0091553,8.63000750541687e-07,1.0,1.0142908,1.0183105,1.0134006,0.5,0.0,0.5,0.0,17.350975,24.465427,6.221097
20150903,36.72159546786887,0.9848175,1.1340230703353881e-05,1.0,0.99250954,0.96963507,0.9797519,0.5,0.0,0.5,0.0,17.221008,23.722536,6.0951314
20150906,36.67913250834286,0.9988629,1.9270628690719605e-05,1.0,1.0012579,0.99772584,1.0016873,0.5,0.0,0.5,0.0,17.24267,23.668587,6.1054153
20150907,36.83343807388957,1.0042083,1.422986388206482e-06,1.0,1.0035893,1.0084167,1.0164208,0.5,0.0,0.5,0.0,17.304558,23.867796,6.2056713
20150908,37.07022135181783,1.0064337,5.238354206085205e-06,1.0,1.0189556,1.0128673,1.0153276,0.5,0.0,0.5,0.0,17.632576,24.174911,6.300789
20150909,36.888551411837334,0.9951073,7.990598678588867e-06,1.0,1.0014043,0.9902145,0.9636881,0.5,0.0,0.5,0.0,17.657337,23.938349,6.0719953
20150910,36.67727968927423,0.99427885,6.146058440208435e-06,1.0,0.98878354,0.9885577,0.97798485,0.5,0.0,0.5,0.0,17.459284,23.664438,5.938319
20150913,36.62233843230435,0.9985092,7.192566990852356e-06,1.0,0.9902518,0.99701846,0.9896107,0.5,0.0,0.5,0.0,17.289087,23.593882,5.876624
20150914,36.73500615055144,1.0030783,1.8662214279174806e-06,1.0,1.0041167,1.0061567,1.0126858,0.5,0.0,0.5,0.0,17.36026,23.739141,5.9511733
20150915,37.82021664875156,1.0295454,3.836154937744141e-06,1.0,1.0032086,1.0590909,1.0112313,0.5,0.0,0.5,0.0,17.415962,25.141907,6.0180125
20150916,38.09979493746456,1.0074282,3.587186336517334e-05,1.0,1.0167022,1.0148563,1.0038441,0.5,0.0,0.5,0.0,17.706846,25.515425,6.0411468
20150917,37.56959161759612,0.98609304,9.21681523323059e-06,1.0,0.9653968,0.9721861,0.9621279,0.5,0.0,0.5,0.0,17.094133,24.80574,5.812356
20150920,37.81407238307345,1.006525,1.762889325618744e-05,1.0,1.0,1.0130502,0.99955755,0.5,0.0,0.5,0.0,17.094133,25.12946,5.8097844
20150921,37.25170555864948,0.9851362,8.103549480438233e-06,1.0,0.96524245,0.9702724,0.9690263,0.5,0.0,0.5,0.0,16.499983,24.382421,5.629834
20150922,37.20344700286001,0.9987234,1.8860101699829103e-05,1.0,0.987997,0.9974468,0.9922377,0.5,0.0,0.5,0.0,16.301933,24.320168,5.5861335
20150923,36.63200478776734,0.9846417,1.597777009010315e-06,1.0,0.97835994,0.9692833,0.97929114,0.5,0.0,0.5,0.0,15.949159,23.573132,5.470451
20150924,37.340711279292954,1.0193661,1.9497424364089966e-05,1.0,1.0172678,1.0387323,1.0338348,0.5,0.0,0.5,0.0,16.224566,24.486174,5.655543
20150927,37.143630841226866,0.99474585,2.3747831583023072e-05,1.0,0.9763499,0.98949164,0.9772726,0.5,0.0,0.5,0.0,15.840853,24.228865,5.527007
20150928,36.98114416872264,0.99563205,6.602481007575989e-06,1.0,0.9958974,0.99126405,0.9948836,0.5,0.0,0.5,0.0,15.775865,24.017202,5.4987288
20150929,37.61678754811829,1.0171938,5.483999848365784e-06,1.0,1.0080422,1.0343875,1.0126226,0.5,0.0,0.5,0.0,15.902738,24.843094,5.568137
20150930,37.757386284134284,1.0037588,2.1128803491592408e-05,1.0,1.0087569,1.0075176,0.98384136,0.5,0.0,0.5,0.0,16.041996,25.029854,5.4781637
20151001,37.78225328308283,1.0006633,4.680901765823364e-06,1.0,1.0102239,1.0013264,0.9948382,0.5,0.0,0.5,0.0,16.206007,25.063053,5.4498863
20151004,38.53298399976646,1.0198708,8.283555507659913e-07,1.0,1.058621,1.0397416,1.0622642,0.5,0.0,0.5,0.0,17.15602,26.059101,5.7892194
20151005,38.765247826482735,1.006052,2.435460686683655e-05,1.0,1.0057721,1.0121039,1.0111014,0.5,0.0,0.5,0.0,17.255045,26.374517,5.8534875
20151006,38.48435842708014,0.9927616,7.519423961639404e-06,1.0,1.0222384,0.9855233,1.0092224,0.5,0.0,0.5,0.0,17.63877,25.9927,5.9074707
20151007,38.394905512510356,0.9976847,9.113848209381104e-06,1.0,0.9959649,0.9953695,0.9869454,0.5,0.0,0.5,0.0,17.567595,25.872341,5.830351
20151008,38.367080226013066,0.9992782,2.900734543800354e-06,1.0,1.0324113,0.9985564,1.0189593,0.5,0.0,0.5,0.0,18.136984,25.834991,5.9408903
20151011,38.41326752027104,1.0012047,9.029358625411987e-07,1.0,0.99078673,1.0024096,1.0021635,0.5,0.0,0.5,0.0,17.969883,25.897242,5.9537435
20151012,38.2285344402124,0.9951924,1.504272222518921e-06,1.0,0.9907007,0.99038476,0.98359245,0.5,0.0,0.5,0.0,17.802776,25.648233,5.856057
20151013,37.96849782403706,0.9932039,6.0386210680007935e-06,1.0,1.0199896,0.98640776,0.9710273,0.5,0.0,0.5,0.0,18.158648,25.299616,5.6863914
20151014,38.17994027884891,1.0055774,8.553266525268555e-06,1.0,0.99318326,1.0111549,1.0099458,0.5,0.0,0.5,0.0,18.034864,25.581831,5.7429466
20151015,38.3035556768873,1.0032446,6.933063268661499e-06,1.0,1.0111532,1.0064894,1.0201432,0.5,0.0,0.5,0.0,18.236012,25.74784,5.858628
20151018,38.52874894644459,1.0058832,4.042834043502808e-06,1.0,0.9940608,1.0117664,0.9947347,0.5,0.0,0.5,0.0,18.127705,26.050802,5.8277802
20151019,38.56222570262922,1.0008762,7.3109567165374755e-06,1.0,0.9931715,1.0017525,0.9801498,0.5,0.0,0.5,0.0,18.00392,26.096455,5.7120976
20151020,38.755357602348596,1.0050094,1.0944902896881104e-06,1.0,1.0163286,1.010019,1.0022503,0.5,0.0,0.5,0.0,18.297897,26.357914,5.7249517
20151021,39.36229482862947,1.015667,6.230771541595459e-06,1.0,1.0082871,1.0313338,1.052537,0.5,0.0,0.5,0.0,18.449533,27.183807,6.0257235
20151022,39.96548838744351,1.0153434,1.9281506538391114e-05,1.0,1.006206,1.0306869,1.026024,0.5,0.0,0.5,0.0,18.564032,28.017994,6.1825366
20151025,39.878895834102615,0.9978522,1.8889456987380983e-05,1.0,1.0051674,0.9957044,0.99958414,0.5,0.0,0.5,0.0,18.659958,27.89764,6.1799655
20151026,39.81945943098441,0.99851227,2.690553665161133e-06,1.0,0.9855722,0.99702454,0.98419297,0.5,0.0,0.5,0.0,18.390736,27.814632,6.0822787
20151027,40.23304586270454,1.0116384,0.001251862347126007,1.0,1.0131247,1.0116384,1.0114115,0.0,0.0,1.0,0.0,18.632109,28.138351,6.151687
20151028,40.411214498506666,1.0056784,0.00125,1.0,1.0083041,1.0113568,1.0020895,0.5,0.0,0.5,0.0,18.786833,28.457914,6.164541
20151029,40.30485030319256,0.997375,7.057934999465943e-06,1.0,1.019437,0.99474996,1.003336,0.5,0.0,0.5,0.0,19.15199,28.30851,6.1851053
20151101,40.29881271038582,0.9998535,3.2899528741836547e-06,1.0,1.0147034,0.999707,1.0070659,0.5,0.0,0.5,0.0,19.43359,28.300215,6.2288084
20151102,40.050353581875854,0.99508476,0.0012501831352710723,1.0,1.0063696,0.99508476,1.0053653,0.0,0.0,1.0,0.0,19.557373,28.161112,6.2622275
20151103,39.93188942211892,0.9970421,0.0,1.0,0.9884492,0.9970421,1.0143678,0.0,0.0,1.0,0.0,19.33147,28.077814,6.352202
20151104,40.26103820076561,1.0094928,0.00125,1.0,0.9926365,1.0189855,1.0,0.5,0.0,0.5,0.0,19.189123,28.610886,6.352202
20151105,39.43131871723854,0.97940326,1.1754333972930909e-05,1.0,1.0109661,0.9588066,0.98624045,0.5,0.0,0.5,0.0,19.399551,27.432304,6.2647986
20151108,39.43028217482795,1.0,2.628728747367859e-05,1.0,0.99266213,1.0,0.9798931,0.5,0.0,0.5,0.0,19.2572,27.432304,6.138833
20151109,39.570957419746804,1.0035677,0.0,1.0,0.9966254,1.0071354,1.0134006,0.5,0.0,0.5,0.0,19.192215,27.628044,6.221097
20151110,39.716921226196995,1.0036931,4.4438242912292485e-06,1.0,0.9996777,1.0073863,1.0070248,0.5,0.0,0.5,0.0,19.18603,27.832113,6.2647986
20151111,39.43741218597474,0.99296707,4.599541425704956e-06,1.0,0.9691934,0.98593414,0.9803036,0.5,0.0,0.5,0.0,18.594973,27.44063,6.1414046
20151112,39.19466134654192,0.9938535,8.853450417518615e-06,1.0,0.97021115,0.987707,1.0012558,0.5,0.0,0.5,0.0,18.04105,27.103302,6.1491165
20151115,39.29373026336657,1.0025353,7.730647921562194e-06,1.0,1.0133795,1.0050708,1.0033444,0.5,0.0,0.5,0.0,18.282429,27.240738,6.1696815
20151116,40.01366850424586,1.0195688,0.0012468387186527253,1.0,1.0240352,1.0195688,1.032917,0.0,0.0,1.0,0.0,18.721851,27.773808,6.372769
20151117,39.185670266579336,0.9793071,0.0,1.0,1.0170245,0.9793071,0.97759336,0.0,0.0,1.0,0.0,19.040583,27.199087,6.2299767
20151118,39.26366689443953,1.0019904,0.0,1.0,1.0076388,1.0019904,1.0016977,0.0,0.0,1.0,0.0,19.18603,27.253225,6.2405534
20151119,39.45758502039281,1.0061889,0.00125,1.0,0.9830644,1.0123777,0.99830514,0.5,0.0,0.5,0.0,18.861103,27.590557,6.2299767
